department,NACE,NACE_category,Company_count
29,58.29,58,7
29,59.11,59,1
29,59.14,59,2
29,60.10,60,1
29,60.20,60,1
29,60.20,60,1
29,61.10,61,2
29,61.90,61,3
29,62.01,62,2
29,62.02,62,1
29,62.02,62,5
29,62.03,62,1
29,62.09,62,1
29,63.11,63,1
29,64.11,64,2
29,64.19,64,4
29,64.20,64,10
29,64.30,64,4
29,64.92,64,1
29,65.11,65,2
29,65.12,65,5
29,66.19,66,2
29,66.21,66,2
29,66.22,66,2
29,66.30,66,7
29,68.10,68,1
29,68.20,68,2
29,68.20,68,3
29,68.31,68,16
29,68.32,68,6
29,69.10,69,57
29,69.20,69,3
29,70.10,70,2
29,70.22,70,4
29,71.11,71,9
29,71.12,71,3
29,71.12,71,15
29,71.20,71,6
29,72.11,72,3
29,72.19,72,4
29,72.20,72,2
29,73.11,73,4
29,73.12,73,3
29,74.20,74,1
29,74.90,74,4
29,75.00,75,4
29,77.11,77,3
29,77.12,77,1
29,77.29,77,2
29,77.32,77,5
29,77.39,77,2
29,78.10,78,2
29,78.20,78,8
29,78.30,78,5
29,79.11,79,5
29,79.12,79,3
29,79.90,79,5
29,80.10,80,3
29,80.20,80,4
29,81.10,81,1
29,81.21,81,4
29,81.22,81,5
29,81.29,81,2
29,81.29,81,2
29,81.30,81,13
29,82.11,82,6
29,82.19,82,3
29,82.20,82,1
29,82.30,82,3
29,82.92,82,2
29,82.99,82,5
29,84.11,84,4
29,84.12,84,2
29,84.13,84,2
29,84.23,84,4
29,84.24,84,4
29,84.25,84,2
29,84.30,84,2
29,84.30,84,3
29,85.10,85,39
29,85.20,85,84
29,85.31,85,4
29,85.32,85,21
29,85.42,85,5
29,85.51,85,2
29,85.52,85,6
29,85.53,85,5
29,85.59,85,3
29,85.59,85,4
29,85.60,85,3
29,86.10,86,11
29,86.21,86,3
29,86.22,86,1
29,86.22,86,8
29,86.23,86,6
29,86.90,86,2
29,86.90,86,3
29,86.90,86,9
29,86.90,86,12
29,87.10,87,3
29,87.10,87,10
29,87.10,87,12
29,87.20,87,14
29,87.30,87,4
29,87.30,87,13
29,87.90,87,8
29,87.90,87,10
29,88.10,88,2
29,88.10,88,3
29,88.10,88,9
29,88.91,88,6
29,88.91,88,16
29,88.99,88,2
29,88.99,88,2
29,90.01,90,8
29,90.02,90,2
29,90.04,90,5
29,91.01,91,2
29,91.03,91,4
29,91.04,91,1
29,92.00,92,4
29,93.11,93,4
29,93.12,93,11
29,93.13,93,1
29,93.19,93,4
29,93.21,93,1
29,93.29,93,16
29,94.11,94,5
29,94.12,94,3
29,94.91,94,1
29,94.99,94,5
29,95.11,95,1
29,95.21,95,1
29,95.22,95,3
29,96.01,96,2
29,96.01,96,3
29,96.02,96,1
29,96.02,96,7
29,96.03,96,5
29,96.04,96,4
29,96.09,96,9
2A,01.13,01,1
2A,01.19,01,1
2A,01.21,01,3
2A,01.30,01,1
2A,01.47,01,1
2A,02.40,02,1
2A,03.21,03,1
2A,08.12,08,3
2A,10.11,10,3
2A,10.13,10,2
2A,10.20,10,1
2A,10.39,10,2
2A,10.61,10,1
2A,10.71,10,1
2A,10.71,10,1
2A,10.71,10,2
2A,10.71,10,17
2A,10.72,10,1
2A,10.73,10,1
2A,10.83,10,1
2A,10.85,10,1
2A,11.07,11,1
2A,16.23,16,1
2A,22.29,22,2
2A,23.61,23,2
2A,23.63,23,3
2A,25.12,25,2
2A,25.99,25,1
2A,27.90,27,1
2A,30.30,30,2
2A,32.30,32,1
2A,33.12,33,1
2A,33.15,33,4
2A,33.20,33,1
2A,35.11,35,1
2A,35.13,35,6
2A,36.00,36,4
2A,37.00,37,2
2A,38.11,38,2
2A,38.21,38,2
2A,41.20,41,5
2A,41.20,41,8
2A,42.11,42,4
2A,42.21,42,2
2A,42.22,42,4
2A,42.91,42,1
2A,43.12,43,3
2A,43.12,43,6
2A,43.13,43,1
2A,43.21,43,14
2A,43.22,43,4
2A,43.22,43,5
2A,43.29,43,3
2A,43.31,43,2
2A,43.32,43,2
2A,43.32,43,4
2A,43.33,43,2
2A,43.34,43,8
2A,43.39,43,2
2A,43.99,43,1
2A,43.99,43,2
2A,43.99,43,19
2A,45.11,45,10
2A,45.19,45,1
2A,45.20,45,2
2A,45.20,45,8
2A,45.31,45,2
2A,45.32,45,2
2A,46.17,46,1
2A,46.21,46,1
2A,46.31,46,2
2A,46.32,46,1
2A,46.34,46,3
2A,46.36,46,1
2A,46.38,46,1
2A,46.38,46,2
2A,46.39,46,2
2A,46.39,46,3
2A,46.42,46,1
2A,46.44,46,2
2A,46.46,46,1
2A,46.49,46,1
2A,46.51,46,1
2A,46.61,46,1
2A,46.65,46,1
2A,46.66,46,1
2A,46.69,46,1
2A,46.69,46,3
2A,46.71,46,4
2A,46.73,46,2
2A,46.73,46,9
2A,46.74,46,1
2A,47.11,47,1
2A,47.11,47,3
2A,47.11,47,4
2A,47.11,47,4
2A,47.11,47,5
2A,47.19,47,1
2A,47.29,47,2
2A,47.30,47,4
2A,47.41,47,1
2A,47.42,47,1
2A,47.52,47,4
2A,47.54,47,2
2A,47.59,47,2
2A,47.59,47,3
2A,47.64,47,3
2A,47.71,47,3
2A,47.73,47,9
2A,47.74,47,2
2A,47.75,47,4
2A,47.76,47,2
2A,47.78,47,5
2A,47.91,47,1
2A,49.31,49,1
2A,49.32,49,1
2A,49.39,49,3
2A,49.39,49,10
2A,49.41,49,2
2A,49.41,49,4
2A,49.42,49,3
2A,50.10,50,1
2A,50.20,50,1
2A,51.10,51,2
2A,52.21,52,2
2A,52.22,52,1
2A,52.23,52,4
2A,52.24,52,2
2A,52.29,52,1
2A,52.29,52,3
2A,53.10,53,6
2A,53.20,53,2
2A,55.10,55,10
2A,55.20,55,3
2A,55.30,55,4
2A,56.10,56,5
2A,56.10,56,45
2A,56.21,56,1
2A,56.29,56,1
2A,56.30,56,5
2A,58.11,58,1
2A,58.13,58,1
2A,59.11,59,1
2A,59.14,59,1
2A,60.10,60,1
2A,60.20,60,1
2A,61.10,61,4
2A,61.90,61,1
2A,62.01,62,2
2A,62.02,62,2
2A,62.09,62,1
2A,63.11,63,3
2A,64.11,64,1
2A,64.19,64,2
2A,64.20,64,6
2A,64.30,64,1
2A,64.99,64,1
2A,65.12,65,3
2A,66.22,66,3
2A,66.30,66,1
2A,68.10,68,1
2A,68.20,68,2
2A,68.20,68,2
2A,68.31,68,6
2A,68.32,68,6
2A,69.10,69,6
2A,69.20,69,11
2A,70.10,70,3
2A,70.22,70,3
2A,71.11,71,2
2A,71.12,71,2
2A,71.20,71,1
2A,71.20,71,3
2A,72.19,72,1
2A,73.12,73,1
2A,74.10,74,1
2A,77.11,77,6
2A,77.21,77,1
2A,77.32,77,2
2A,77.39,77,1
2A,78.30,78,1
2A,79.11,79,2
2A,79.12,79,3
2A,79.90,79,4
2A,80.10,80,2
2A,80.20,80,1
2A,81.21,81,11
2A,81.22,81,2
2A,81.30,81,9
2A,82.11,82,3
2A,82.99,82,1
2A,84.11,84,2
2A,84.12,84,4
2A,84.13,84,7
2A,84.23,84,2
2A,84.24,84,2
2A,84.25,84,1
2A,84.30,84,1
2A,84.30,84,3
2A,85.10,85,22
2A,85.20,85,34
2A,85.31,85,12
2A,85.32,85,4
2A,85.42,85,1
2A,85.53,85,2
2A,85.59,85,1
2A,85.59,85,4
2A,85.60,85,1
2A,86.10,86,2
2A,86.21,86,6
2A,86.22,86,2
2A,86.23,86,2
2A,86.90,86,1
2A,86.90,86,1
2A,86.90,86,2
2A,86.90,86,3
2A,87.10,87,1
2A,87.10,87,4
2A,87.10,87,8
2A,87.20,87,1
2A,87.30,87,1
2A,87.30,87,4
2A,87.90,87,1
2A,87.90,87,3
2A,88.10,88,1
2A,88.10,88,1
2A,88.10,88,4
2A,88.91,88,5
2A,88.91,88,7
2A,88.99,88,1
2A,88.99,88,18
2A,90.01,90,1
2A,92.00,92,1
2A,93.11,93,2
2A,93.12,93,2
2A,93.29,93,4
2A,94.11,94,4
2A,94.91,94,1
2A,94.99,94,9
2A,96.01,96,1
2A,96.01,96,1
2A,96.02,96,2
2A,96.02,96,2
2A,96.03,96,1
2A,96.09,96,1
2B,01.13,01,2
2B,01.21,01,22
2B,01.23,01,27
2B,01.24,01,8
2B,01.30,01,1
2B,01.45,01,1
2B,01.61,01,3
2B,02.40,02,3
2B,03.21,03,1
2B,08.12,08,2
2B,10.11,10,1
2B,10.12,10,1
2B,10.13,10,2
2B,10.13,10,4
2B,10.51,10,5
2B,10.52,10,2
2B,10.71,10,1
2B,10.71,10,1
2B,10.71,10,2
2B,10.71,10,22
2B,10.82,10,2
2B,11.02,11,3
2B,11.04,11,1
2B,11.05,11,1
2B,11.07,11,1
2B,11.07,11,2
2B,12.00,12,1
2B,13.92,13,1
2B,16.23,16,1
2B,17.21,17,1
2B,22.21,22,1
2B,23.61,23,1
2B,25.11,25,3
2B,25.12,25,4
2B,25.62,25,1
2B,25.93,25,1
2B,27.52,27,1
2B,28.21,28,1
2B,29.20,29,1
2B,33.15,33,1
2B,33.20,33,1
2B,33.20,33,1
2B,35.11,35,1
2B,35.13,35,4
2B,35.30,35,1
2B,36.00,36,1
2B,37.00,37,1
2B,38.11,38,1
2B,38.12,38,2
2B,38.21,38,2
2B,39.00,39,1
2B,41.20,41,4
2B,41.20,41,8
2B,42.11,42,3
2B,42.12,42,1
2B,42.21,42,2
2B,42.22,42,3
2B,42.91,42,1
2B,42.99,42,1
2B,43.12,43,2
2B,43.12,43,3
2B,43.21,43,12
2B,43.22,43,3
2B,43.22,43,7
2B,43.29,43,1
2B,43.31,43,1
2B,43.32,43,4
2B,43.32,43,4
2B,43.34,43,7
2B,43.39,43,1
2B,43.91,43,1
2B,43.91,43,1
2B,43.99,43,1
2B,43.99,43,1
2B,43.99,43,1
2B,43.99,43,21
2B,45.11,45,12
2B,45.19,45,2
2B,45.20,45,1
2B,45.20,45,5
2B,45.31,45,1
2B,45.32,45,2
2B,45.40,45,1
2B,46.17,46,1
2B,46.18,46,1
2B,46.31,46,7
2B,46.32,46,2
2B,46.33,46,1
2B,46.34,46,7
2B,46.36,46,2
2B,46.38,46,2
2B,46.39,46,1
2B,46.39,46,2
2B,46.46,46,1
2B,46.49,46,1
2B,46.51,46,1
2B,46.61,46,4
2B,46.62,46,1
2B,46.63,46,1
2B,46.66,46,1
2B,46.69,46,4
2B,46.69,46,4
2B,46.69,46,5
2B,46.71,46,4
2B,46.73,46,2
2B,46.73,46,12
2B,46.74,46,2
2B,46.75,46,2
2B,46.76,46,1
2B,46.90,46,2
2B,47.11,47,1
2B,47.11,47,2
2B,47.11,47,3
2B,47.11,47,5
2B,47.11,47,8
2B,47.21,47,2
2B,47.22,47,2
2B,47.25,47,1
2B,47.29,47,1
2B,47.30,47,3
2B,47.41,47,1
2B,47.42,47,4
2B,47.51,47,1
2B,47.52,47,3
2B,47.53,47,2
2B,47.54,47,1
2B,47.59,47,2
2B,47.59,47,2
2B,47.62,47,2
2B,47.64,47,1
2B,47.71,47,4
2B,47.73,47,9
2B,47.74,47,1
2B,47.75,47,2
2B,47.76,47,1
2B,47.77,47,1
2B,47.78,47,1
2B,47.78,47,4
2B,47.91,47,1
2B,47.99,47,1
2B,49.10,49,1
2B,49.31,49,2
2B,49.39,49,2
2B,49.39,49,3
2B,49.41,49,4
2B,49.41,49,6
2B,49.42,49,3
2B,50.10,50,2
2B,50.20,50,1
2B,51.10,51,3
2B,52.10,52,2
2B,52.21,52,5
2B,52.22,52,3
2B,52.23,52,3
2B,52.24,52,1
2B,52.29,52,2
2B,52.29,52,2
2B,53.10,53,6
2B,55.10,55,14
2B,55.20,55,1
2B,55.30,55,3
2B,56.10,56,1
2B,56.10,56,4
2B,56.10,56,22
2B,56.21,56,3
2B,56.29,56,1
2B,56.29,56,2
2B,56.30,56,5
2B,58.13,58,2
2B,58.29,58,1
2B,59.14,59,1
2B,60.10,60,1
2B,60.20,60,1
2B,61.10,61,3
2B,61.20,61,1
2B,61.90,61,1
2B,63.11,63,1
2B,64.11,64,1
2B,64.19,64,4
2B,64.20,64,10
2B,65.12,65,3
2B,66.19,66,1
2B,66.21,66,2
2B,66.22,66,1
2B,66.30,66,1
2B,68.20,68,3
2B,68.31,68,4
2B,68.32,68,1
2B,69.10,69,10
2B,69.20,69,3
2B,70.10,70,2
2B,70.22,70,3
2B,71.12,71,1
2B,71.12,71,6
2B,71.20,71,1
2B,71.20,71,1
2B,72.19,72,4
2B,73.11,73,2
2B,73.12,73,2
2B,74.90,74,1
2B,77.11,77,1
2B,77.11,77,4
2B,77.12,77,1
2B,77.29,77,1
2B,77.32,77,1
2B,78.30,78,2
2B,79.11,79,1
2B,79.90,79,3
2B,80.10,80,4
2B,80.20,80,1
2B,81.21,81,3
2B,81.22,81,4
2B,82.20,82,1
2B,82.92,82,2
2B,82.99,82,1
2B,84.11,84,2
2B,84.12,84,2
2B,84.13,84,4
2B,84.23,84,4
2B,84.24,84,2
2B,84.25,84,1
2B,84.30,84,1
2B,84.30,84,2
2B,85.10,85,15
2B,85.20,85,39
2B,85.31,85,2
2B,85.32,85,4
2B,85.42,85,2
2B,85.52,85,1
2B,85.59,85,1
2B,85.59,85,7
2B,85.60,85,1
2B,86.10,86,2
2B,86.21,86,4
2B,86.22,86,1
2B,86.23,86,3
2B,86.90,86,2
2B,86.90,86,8
2B,87.10,87,2
2B,87.10,87,2
2B,87.10,87,8
2B,87.20,87,2
2B,87.30,87,3
2B,87.90,87,2
2B,87.90,87,3
2B,88.10,88,1
2B,88.10,88,2
2B,88.10,88,8
2B,88.91,88,3
2B,88.91,88,11
2B,88.99,88,1
2B,88.99,88,3
2B,90.04,90,1
2B,91.03,91,1
2B,93.12,93,3
2B,93.29,93,5
2B,94.11,94,3
2B,94.12,94,3
2B,94.99,94,17
2B,95.11,95,1
2B,95.29,95,1
2B,96.01,96,2
2B,96.02,96,2
2B,96.03,96,1
30,01.13,01,4
30,01.19,01,1
30,01.21,01,4
30,01.24,01,4
30,01.30,01,2
30,01.47,01,2
30,01.61,01,11
30,02.20,02,3
30,02.40,02,1
30,08.11,08,2
30,08.12,08,2
30,08.93,08,1
30,10.11,10,3
30,10.12,10,1
30,10.13,10,1
30,10.13,10,1
30,10.20,10,2
30,10.39,10,1
30,10.39,10,2
30,10.41,10,3
30,10.52,10,1
30,10.71,10,2
30,10.71,10,5
30,10.71,10,6
30,10.71,10,40
30,10.82,10,2
30,10.83,10,2
30,10.84,10,2
30,10.85,10,2
30,10.89,10,3
30,10.91,10,1
30,10.92,10,1
30,11.01,11,2
30,11.02,11,12
30,11.07,11,1
30,13.92,13,5
30,13.96,13,1
30,14.11,14,1
30,14.13,14,1
30,14.14,14,2
30,14.31,14,2
30,15.20,15,2
30,16.10,16,1
30,16.10,16,1
30,16.23,16,3
30,16.24,16,2
30,17.21,17,2
30,17.21,17,3
30,17.29,17,1
30,18.11,18,1
30,18.12,18,3
30,18.13,18,1
30,18.14,18,1
30,20.12,20,1
30,20.13,20,1
30,20.14,20,3
30,20.15,20,1
30,20.20,20,1
30,20.30,20,5
30,20.41,20,2
30,20.42,20,2
30,20.51,20,1
30,20.52,20,1
30,20.59,20,3
30,21.10,21,1
30,21.20,21,3
30,22.11,22,1
30,22.19,22,1
30,22.21,22,2
30,22.22,22,3
30,22.23,22,5
30,22.29,22,4
30,23.12,23,2
30,23.13,23,2
30,23.14,23,1
30,23.31,23,1
30,23.41,23,1
30,23.44,23,1
30,23.49,23,1
30,23.51,23,1
30,23.61,23,2
30,23.63,23,3
30,23.70,23,4
30,23.99,23,2
30,24.10,24,1
30,24.46,24,2
30,24.52,24,1
30,25.11,25,6
30,25.12,25,5
30,25.50,25,3
30,25.61,25,2
30,25.62,25,3
30,25.72,25,1
30,25.91,25,2
30,25.93,25,3
30,25.99,25,1
30,26.20,26,1
30,26.30,26,1
30,26.51,26,2
30,26.60,26,1
30,26.70,26,1
30,27.11,27,2
30,27.12,27,2
30,27.32,27,1
30,27.33,27,1
30,27.40,27,1
30,28.12,28,1
30,28.15,28,2
30,28.22,28,1
30,28.25,28,1
30,28.29,28,1
30,28.30,28,2
30,28.92,28,2
30,28.99,28,1
30,29.10,29,1
30,29.20,29,1
30,29.31,29,1
30,30.91,30,1
30,31.01,31,1
30,31.02,31,1
30,31.09,31,1
30,32.12,32,1
30,32.30,32,1
30,32.50,32,2
30,32.99,32,1
30,33.11,33,2
30,33.12,33,2
30,33.14,33,1
30,33.16,33,1
30,33.20,33,2
30,33.20,33,2
30,33.20,33,4
30,33.20,33,7
30,35.11,35,4
30,35.12,35,1
30,35.13,35,4
30,35.22,35,1
30,35.30,35,2
30,36.00,36,4
30,37.00,37,5
30,38.11,38,5
30,38.12,38,2
30,38.21,38,2
30,38.22,38,2
30,38.31,38,2
30,38.32,38,4
30,39.00,39,2
30,41.10,41,1
30,41.10,41,2
30,41.20,41,2
30,41.20,41,9
30,42.11,42,8
30,42.12,42,1
30,42.13,42,1
30,42.21,42,5
30,42.22,42,4
30,42.99,42,8
30,43.12,43,3
30,43.12,43,8
30,43.13,43,1
30,43.21,43,2
30,43.21,43,2
30,43.22,43,10
30,43.22,43,20
30,43.29,43,3
30,43.29,43,6
30,43.31,43,5
30,43.32,43,2
30,43.32,43,3
30,43.32,43,7
30,43.33,43,4
30,43.34,43,11
30,43.39,43,3
30,43.91,43,4
30,43.91,43,6
30,43.99,43,1
30,43.99,43,3
30,43.99,43,3
30,43.99,43,5
30,43.99,43,12
30,45.11,45,5
30,45.19,45,4
30,45.20,45,2
30,45.20,45,3
30,45.31,45,8
30,45.32,45,17
30,45.40,45,5
30,46.13,46,1
30,46.17,46,2
30,46.18,46,2
30,46.19,46,1
30,46.19,46,1
30,46.21,46,2
30,46.24,46,1
30,46.31,46,8
30,46.32,46,1
30,46.32,46,1
30,46.32,46,2
30,46.33,46,1
30,46.34,46,3
30,46.38,46,2
30,46.39,46,2
30,46.39,46,3
30,46.42,46,4
30,46.43,46,2
30,46.44,46,2
30,46.45,46,4
30,46.46,46,2
30,46.47,46,1
30,46.48,46,2
30,46.49,46,5
30,46.51,46,2
30,46.52,46,1
30,46.61,46,13
30,46.63,46,1
30,46.65,46,3
30,46.66,46,2
30,46.69,46,4
30,46.69,46,5
30,46.69,46,8
30,46.72,46,2
30,46.73,46,4
30,46.73,46,11
30,46.74,46,3
30,46.74,46,4
30,46.75,46,4
30,46.90,46,3
30,47.11,47,2
30,47.11,47,3
30,47.11,47,4
30,47.11,47,5
30,47.11,47,9
30,47.11,47,13
30,47.19,47,4
30,47.21,47,3
30,47.22,47,8
30,47.23,47,1
30,47.24,47,10
30,47.25,47,2
30,47.29,47,5
30,47.30,47,2
30,47.41,47,3
30,47.42,47,8
30,47.43,47,1
30,47.51,47,2
30,47.52,47,2
30,47.52,47,4
30,47.53,47,1
30,47.54,47,2
30,47.59,47,5
30,47.59,47,12
30,47.61,47,2
30,47.62,47,3
30,47.64,47,5
30,47.65,47,1
30,47.71,47,18
30,47.72,47,2
30,47.72,47,3
30,47.73,47,3
30,47.74,47,4
30,47.75,47,9
30,47.76,47,2
30,47.77,47,2
30,47.78,47,2
30,47.78,47,4
30,47.79,47,4
30,47.81,47,1
30,47.91,47,1
30,47.91,47,1
30,47.99,47,1
30,47.99,47,2
30,49.10,49,4
30,49.31,49,2
30,49.32,49,3
30,49.39,49,2
30,49.39,49,3
30,49.41,49,3
30,49.41,49,6
30,49.41,49,21
30,49.42,49,2
30,49.50,49,1
30,51.10,51,1
30,52.10,52,1
30,52.10,52,5
30,52.21,52,3
30,52.23,52,1
30,52.24,52,1
30,52.29,52,1
30,52.29,52,2
30,53.10,53,3
30,53.20,53,1
30,55.10,55,4
30,55.20,55,4
30,55.30,55,4
30,55.90,55,4
30,56.10,56,2
30,56.10,56,15
30,56.10,56,25
30,56.21,56,1
30,56.29,56,3
30,56.29,56,10
30,56.30,56,3
30,58.11,58,2
30,58.13,58,4
30,58.14,58,1
30,58.29,58,1
30,58.29,58,6
30,59.11,59,3
30,59.14,59,2
30,60.10,60,1
30,60.20,60,1
30,61.10,61,3
30,61.90,61,8
30,62.01,62,4
30,62.02,62,6
30,62.09,62,1
30,64.11,64,1
30,64.19,64,2
30,64.20,64,18
30,64.30,64,1
30,65.12,65,3
30,66.19,66,1
30,66.19,66,2
30,66.21,66,4
30,66.22,66,4
30,66.30,66,3
30,68.20,68,1
30,68.20,68,2
30,68.31,68,6
30,68.32,68,5
30,69.10,69,36
30,69.20,69,8
30,70.10,70,5
30,70.22,70,3
30,71.11,71,2
30,71.12,71,2
30,71.12,71,3
30,71.20,71,7
30,72.11,72,2
30,72.19,72,4
30,72.20,72,2
30,73.11,73,4
30,73.12,73,2
30,73.20,73,1
30,74.90,74,1
30,75.00,75,3
30,77.11,77,1
30,77.11,77,1
30,77.12,77,1
30,77.29,77,3
30,77.31,77,1
30,77.32,77,8
30,77.35,77,1
30,77.39,77,1
30,78.20,78,1
30,78.30,78,3
30,79.11,79,2
30,79.90,79,4
30,80.10,80,11
30,80.20,80,3
30,81.10,81,3
30,81.21,81,6
30,81.22,81,4
30,81.29,81,1
30,81.29,81,2
30,81.30,81,5
30,82.11,82,2
30,82.19,82,2
30,82.91,82,1
30,82.92,82,3
30,82.99,82,2
30,84.11,84,3
30,84.12,84,2
30,84.13,84,9
30,84.23,84,3
30,84.24,84,3
30,84.25,84,2
30,84.30,84,1
30,84.30,84,2
30,85.10,85,90
30,85.20,85,172
30,85.31,85,4
30,85.32,85,12
30,85.41,85,1
30,85.42,85,2
30,85.51,85,1
30,85.53,85,2
30,85.59,85,2
30,85.59,85,7
30,86.10,86,2
30,86.21,86,4
30,86.22,86,2
30,86.22,86,2
30,86.22,86,6
30,86.23,86,9
30,86.90,86,1
30,86.90,86,1
30,86.90,86,4
30,86.90,86,8
30,86.90,86,9
30,87.10,87,3
30,87.10,87,4
30,87.10,87,15
30,87.20,87,1
30,87.20,87,12
30,87.30,87,5
30,87.90,87,10
30,87.90,87,14
30,88.10,88,2
30,88.10,88,4
30,88.10,88,5
30,88.91,88,3
30,88.91,88,9
30,88.99,88,3
30,88.99,88,19
30,90.01,90,6
30,90.02,90,1
30,91.01,91,2
30,91.03,91,3
30,91.04,91,2
30,92.00,92,2
30,93.11,93,3
30,93.12,93,8
30,93.29,93,2
30,94.11,94,2
30,94.12,94,2
30,94.91,94,2
30,94.99,94,15
30,95.21,95,1
30,95.22,95,2
30,96.01,96,3
30,96.02,96,1
30,96.02,96,9
30,96.03,96,5
30,96.04,96,1
30,96.09,96,2
31,01.11,01,2
31,01.13,01,2
31,01.21,01,1
31,01.24,01,1
31,01.30,01,2
31,01.43,01,2
31,01.45,01,1
31,01.47,01,2
31,01.50,01,1
31,01.61,01,1
31,02.10,02,2
31,02.20,02,2
31,02.40,02,2
31,08.11,08,1
31,08.12,08,12
31,10.11,10,3
31,10.12,10,1
31,10.13,10,2
31,10.13,10,5
31,10.39,10,1
31,10.41,10,1
31,10.51,10,1
31,10.51,10,1
31,10.71,10,3
31,10.71,10,4
31,10.71,10,6
31,10.71,10,56
31,10.72,10,2
31,10.73,10,2
31,10.82,10,5
31,10.83,10,1
31,10.85,10,7
31,10.86,10,2
31,10.89,10,2
31,10.91,10,1
31,11.02,11,1
31,11.07,11,1
31,11.07,11,1
31,13.92,13,4
31,13.96,13,1
31,14.12,14,2
31,14.13,14,2
31,14.14,14,2
31,14.19,14,2
31,16.10,16,4
31,16.23,16,3
31,16.24,16,4
31,16.29,16,1
31,17.11,17,1
31,17.21,17,1
31,17.21,17,3
31,17.23,17,1
31,17.29,17,1
31,18.11,18,1
31,18.12,18,3
31,18.13,18,8
31,18.14,18,3
31,19.20,19,1
31,20.11,20,2
31,20.14,20,1
31,20.15,20,2
31,20.20,20,1
31,20.30,20,2
31,20.42,20,5
31,20.51,20,3
31,20.52,20,1
31,20.59,20,1
31,21.20,21,2
31,22.19,22,1
31,22.21,22,1
31,22.22,22,1
31,22.23,22,4
31,22.29,22,4
31,23.12,23,1
31,23.20,23,1
31,23.31,23,1
31,23.32,23,2
31,23.49,23,1
31,23.51,23,1
31,23.61,23,7
31,23.63,23,10
31,23.64,23,2
31,23.70,23,1
31,23.99,23,1
31,24.33,24,3
31,24.41,24,1
31,24.42,24,2
31,24.51,24,1
31,24.53,24,1
31,25.11,25,11
31,25.12,25,2
31,25.40,25,2
31,25.50,25,1
31,25.50,25,8
31,25.61,25,3
31,25.62,25,1
31,25.62,25,9
31,25.72,25,3
31,25.73,25,1
31,25.73,25,1
31,25.92,25,2
31,25.93,25,5
31,25.94,25,2
31,25.99,25,4
31,26.11,26,4
31,26.12,26,3
31,26.30,26,5
31,26.40,26,1
31,26.51,26,2
31,26.51,26,4
31,26.52,26,1
31,26.60,26,1
31,26.70,26,1
31,27.11,27,1
31,27.12,27,3
31,27.31,27,1
31,27.32,27,2
31,27.33,27,1
31,27.40,27,3
31,27.90,27,2
31,28.12,28,3
31,28.13,28,1
31,28.15,28,1
31,28.22,28,2
31,28.25,28,2
31,28.29,28,1
31,28.29,28,6
31,28.41,28,1
31,28.49,28,2
31,28.92,28,1
31,28.93,28,2
31,28.99,28,4
31,29.10,29,1
31,29.20,29,3
31,29.31,29,2
31,30.12,30,1
31,30.30,30,2
31,30.91,30,1
31,31.01,31,3
31,31.02,31,1
31,31.09,31,1
31,32.12,32,1
31,32.13,32,1
31,32.40,32,1
31,32.50,32,3
31,32.50,32,3
31,33.11,33,1
31,33.12,33,2
31,33.13,33,2
31,33.14,33,2
31,33.16,33,4
31,33.19,33,2
31,33.20,33,2
31,33.20,33,3
31,33.20,33,4
31,33.20,33,6
31,35.11,35,5
31,35.12,35,2
31,35.13,35,10
31,35.22,35,2
31,35.23,35,2
31,35.30,35,2
31,36.00,36,4
31,37.00,37,8
31,38.11,38,9
31,38.12,38,3
31,38.21,38,4
31,38.22,38,1
31,38.31,38,2
31,38.32,38,7
31,39.00,39,4
31,41.10,41,3
31,41.10,41,3
31,41.10,41,6
31,41.20,41,3
31,41.20,41,14
31,42.11,42,4
31,42.12,42,3
31,42.13,42,1
31,42.13,42,2
31,42.21,42,5
31,42.22,42,2
31,42.99,42,7
31,43.11,43,4
31,43.12,43,3
31,43.12,43,7
31,43.13,43,2
31,43.21,43,2
31,43.21,43,4
31,43.22,43,10
31,43.22,43,11
31,43.29,43,8
31,43.29,43,12
31,43.31,43,9
31,43.32,43,2
31,43.32,43,6
31,43.32,43,8
31,43.33,43,11
31,43.34,43,15
31,43.39,43,7
31,43.91,43,8
31,43.91,43,9
31,43.99,43,2
31,43.99,43,3
31,43.99,43,3
31,43.99,43,5
31,43.99,43,10
31,45.11,45,4
31,45.19,45,8
31,45.20,45,7
31,45.20,45,8
31,45.31,45,7
31,45.32,45,26
31,45.40,45,6
31,46.12,46,3
31,46.13,46,3
31,46.14,46,2
31,46.17,46,1
31,46.18,46,1
31,46.19,46,2
31,46.19,46,4
31,46.21,46,3
31,46.22,46,3
31,46.31,46,6
31,46.32,46,3
31,46.32,46,3
31,46.33,46,3
31,46.34,46,6
31,46.35,46,1
31,46.37,46,5
31,46.38,46,1
31,46.38,46,9
31,46.39,46,3
31,46.39,46,4
31,46.41,46,3
31,46.42,46,8
31,46.43,46,2
31,46.44,46,2
31,46.45,46,2
31,46.46,46,5
31,46.47,46,3
31,46.49,46,2
31,46.51,46,2
31,46.52,46,2
31,46.61,46,17
31,46.62,46,3
31,46.63,46,3
31,46.65,46,3
31,46.66,46,4
31,46.69,46,6
31,46.69,46,6
31,46.69,46,20
31,46.71,46,3
31,46.72,46,2
31,46.73,46,4
31,46.73,46,12
31,46.74,46,5
31,46.74,46,13
31,46.75,46,2
31,46.76,46,6
31,46.77,46,2
