department,NACE,workforce
59,86.90,190.5
33,43.33,191.5
34,56.30,191.5
14,87.20,192
43,45.31,192
58,53.10,192
68,81.22,192
91,46.38,192
06,86.90,192.5
59,47.76,192.5
44,47.73,193
54,46.69,193.5
06,20.42,194
08,25.11,194
11,56.10,194
12,10.13,194
13,56.30,194
14,82.99,194
27,56.10,194
31,46.73,194
33,81.30,194
34,81.30,194
35,81.30,194
44,43.12,194
50,86.90,194
61,45.11,194
64,43.22,194
69,86.90,194
76,93.12,194
83,10.71,194
86,56.10,194
91,85.59,194
02,43.99,194.5
04,88.99,194.5
06,96.09,194.5
51,25.11,194.5
64,86.90,194.5
65,84.13,194.5
75,43.34,194.5
77,43.31,194.5
84,01.24,194.5
86,71.12,194.5
91,47.64,194.5
22,87.10,195
42,13.20,195
62,47.22,195
62,87.30,195
74,80.10,195
89,87.10,195
33,77.29,196
38,49.39,196
71,87.90,196
75,88.91,196
86,49.41,196
95,86.90,196
06,43.29,196.5
16,47.11,196.5
18,47.11,196.5
21,46.34,196.5
21,56.10,196.5
21,87.20,196.5
21,87.30,196.5
24,87.90,196.5
25,49.41,196.5
26,87.20,196.5
27,53.10,196.5
32,84.13,196.5
42,47.52,196.5
57,46.69,196.5
59,42.21,196.5
59,43.99,196.5
59,56.10,196.5
64,25.62,196.5
64,71.12,196.5
64,78.30,196.5
67,87.90,196.5
69,45.19,196.5
69,46.75,196.5
73,43.99,196.5
73,87.20,196.5
74,87.10,196.5
74,87.30,196.5
75,47.54,196.5
76,82.99,196.5
77,38.11,196.5
77,70.10,196.5
78,85.20,196.5
81,47.11,196.5
81,49.41,196.5
82,46.31,196.5
83,56.10,196.5
83,87.10,196.5
86,87.90,196.5
91,52.21,196.5
93,88.10,196.5
94,52.21,196.5
974,87.90,196.5
02,84.13,197
10,25.11,197
11,85.59,197
13,35.12,197
13,47.29,197
14,80.10,197
17,56.10,197
17,87.20,197
18,49.41,197
19,71.12,197
22,10.71,197
22,87.20,197
24,10.13,197
25,70.10,197
26,35.13,197
26,84.13,197
28,81.21,197
31,58.14,197
31,69.20,197
33,87.90,197
33,94.11,197
34,46.46,197
35,22.23,197
35,38.11,197
35,71.20,197
38,13.96,197
38,25.99,197
39,85.32,197
44,22.22,197
44,42.21,197
45,42.11,197
47,88.10,197
51,42.11,197
51,87.90,197
52,49.41,197
54,69.20,197
57,42.22,197
59,47.54,197
59,85.59,197
63,62.01,197
67,46.49,197
69,33.12,197
73,43.12,197
73,47.11,197
73,84.23,197
75,68.20,197
76,13.10,197
76,36.00,197
76,46.46,197
76,49.41,197
77,73.11,197
78,28.29,197
78,46.69,197
78,56.21,197
78,78.30,197
79,88.10,197
80,42.11,197
81,53.10,197
81,81.21,197
86,93.29,197
88,87.10,197
91,81.30,197
92,46.12,197
92,46.38,197
92,46.69,197
92,64.30,197
92,74.20,197
93,46.69,197
93,56.21,197
94,62.01,197
971,53.10,197
973,53.10,197
976,80.10,197
02,84.24,197.5
06,88.10,197.5
09,47.11,197.5
13,42.21,197.5
13,46.31,197.5
13,52.24,197.5
16,17.21,197.5
16,53.10,197.5
17,49.41,197.5
19,47.11,197.5
29,78.30,197.5
2A,47.11,197.5
35,52.29,197.5
37,43.22,197.5
39,22.22,197.5
39,25.73,197.5
39,32.50,197.5
44,94.11,197.5
49,01.24,197.5
50,85.20,197.5
52,49.41,197.5
56,35.13,197.5
57,86.90,197.5
59,33.20,197.5
59,68.32,197.5
59,73.11,197.5
60,10.71,197.5
60,87.10,197.5
62,10.71,197.5
62,87.10,197.5
64,35.13,197.5
64,47.52,197.5
67,25.99,197.5
67,85.59,197.5
68,84.23,197.5
69,73.20,197.5
71,84.24,197.5
73,49.10,197.5
75,86.90,197.5
76,87.90,197.5
77,49.39,197.5
78,52.21,197.5
80,22.21,197.5
81,85.31,197.5
83,36.00,197.5
85,16.23,197.5
87,88.10,197.5
92,19.20,197.5
92,46.73,197.5
93,46.74,197.5
93,47.59,197.5
93,95.11,197.5
95,47.73,197.5
95,71.20,197.5
972,45.11,197.5
973,81.21,197.5
01,13.96,198
01,32.50,198
02,45.11,198
03,85.31,198
06,85.31,198
13,46.39,198
13,94.99,198
14,47.52,198
14,85.59,198
16,84.12,198
17,84.25,198
31,22.29,198
31,46.73,198
31,49.41,198
34,52.21,198
35,20.42,198
44,46.49,198
47,85.31,198
49,22.29,198
49,41.20,198
56,61.10,198
57,33.11,198
58,49.41,198
59,46.51,198
59,52.29,198
59,87.90,198
62,47.54,198
63,65.12,198
64,65.12,198
66,42.11,198
69,62.01,198
69,88.10,198
71,25.62,198
75,35.13,198
75,47.11,198
75,63.12,198
75,85.32,198
76,46.61,198
77,43.12,198
77,49.41,198
80,82.92,198
83,55.20,198
84,94.99,198
85,69.20,198
86,85.59,198
88,47.11,198
91,33.20,198
91,46.69,198
91,47.59,198
92,70.21,198
93,87.90,198
94,46.38,198
03,45.11,198.5
03,56.10,198.5
13,46.49,198.5
13,93.29,198.5
35,43.91,198.5
42,88.91,198.5
45,45.20,198.5
57,43.99,198.5
63,10.71,198.5
64,46.73,198.5
67,10.71,198.5
67,25.62,198.5
75,52.29,198.5
76,55.10,198.5
76,64.20,198.5
79,56.10,198.5
89,85.20,198.5
93,41.20,198.5
93,69.10,198.5
95,43.12,198.5
95,93.12,198.5
95,96.09,198.5
971,10.71,198.5
91,86.90,199
13,90.01,199.5
25,87.10,199.5
34,70.10,199.5
35,23.61,199.5
35,45.19,199.5
38,43.91,199.5
45,78.30,199.5
49,46.46,199.5
57,41.20,199.5
61,85.32,199.5
71,52.21,199.5
77,47.76,199.5
84,43.12,199.5
12,46.61,200
01,47.52,200.5
03,87.10,200.5
14,18.12,200.5
31,38.11,200.5
31,47.91,200.5
49,93.12,200.5
59,56.30,200.5
78,43.99,200.5
93,82.30,200.5
47,56.10,201
59,43.33,201.5
63,25.71,201.5
74,47.71,201.5
41,56.10,202
44,71.11,202
88,10.71,202
42,85.59,202.5
64,85.10,202.5
90,86.10,202.5
75,47.22,203
01,56.10,204
14,43.22,204
17,43.21,204
29,86.90,204
30,43.99,204
43,88.99,204
45,52.29,204
49,86.90,204
57,45.20,204
64,38.11,204
67,43.32,204
73,94.99,204
79,45.11,204
91,49.42,204
91,55.10,204
13,46.90,204.5
01,55.10,205
22,55.10,205
56,78.30,205
65,49.39,205
29,01.13,206
38,17.12,206.5
94,47.73,206.5
974,86.90,206.5
21,28.22,207
35,43.33,207
62,43.22,207
91,47.73,207.5
06,86.21,208.5
11,45.11,208.5
13,46.42,208.5
13,47.76,208.5
14,25.62,208.5
14,88.91,208.5
29,43.22,208.5
42,10.71,208.5
62,41.20,208.5
62,43.32,208.5
66,55.10,208.5
69,46.90,208.5
75,82.19,208.5
76,93.29,208.5
83,46.34,208.5
85,56.10,208.5
87,49.41,208.5
89,49.41,208.5
93,86.23,208.5
974,70.10,208.5
29,25.11,209
38,86.90,209
51,43.34,209
56,43.32,209
60,43.12,209
62,43.34,209
75,47.11,209
972,70.22,209
974,70.22,209
11,87.30,209.5
28,43.21,209.5
2A,81.21,209.5
42,46.73,209.5
64,87.30,209.5
68,42.11,209.5
84,87.30,209.5
88,25.11,209.5
93,85.59,209.5
10,56.10,210
29,43.91,210.5
14,85.10,211
45,25.11,211.5
54,85.10,211.5
56,88.91,211.5
66,84.12,211.5
78,43.34,211.5
88,64.19,211.5
93,47.78,211.5
971,35.13,211.5
30,69.10,212
74,85.10,212
32,25.11,212.5
62,86.90,212.5
94,86.23,212.5
02,87.20,213
04,47.11,213
06,43.22,213
06,43.22,213
11,43.99,213
16,43.99,213
26,25.62,213
28,43.99,213
28,56.10,213
29,56.10,213
56,70.22,213
67,69.10,213
69,38.32,213
78,45.20,213
84,46.73,213
89,88.99,213
33,46.61,213.5
35,68.32,213.5
09,47.11,214
25,88.91,214
30,87.20,214
38,42.22,214
42,56.10,214
45,43.34,214
47,45.11,214
72,87.90,214
92,93.11,214
21,85.10,214.5
44,68.31,215
83,43.22,215
92,46.19,215
22,10.71,215.5
94,41.20,216.5
17,85.10,217
31,45.32,217
50,43.34,217
29,45.20,217.5
85,10.71,217.5
85,46.61,218
01,45.11,218.5
02,86.90,218.5
06,43.34,218.5
10,69.20,218.5
19,45.11,218.5
22,56.10,218.5
29,81.30,218.5
38,43.22,218.5
42,69.10,218.5
44,43.22,218.5
51,43.99,218.5
67,81.30,218.5
71,71.12,218.5
73,69.10,218.5
76,25.62,218.5
77,77.32,218.5
78,47.64,218.5
82,53.10,218.5
94,55.10,218.5
94,88.91,218.5
95,46.72,218.5
31,81.30,219
38,41.20,219.5
95,87.30,219.5
26,10.71,220
30,84.13,220.5
41,43.99,220.5
42,25.62,220.5
73,43.32,220.5
87,88.91,220.5
19,85.32,221
21,47.11,221
27,87.20,221
33,46.46,221
37,42.11,221
38,69.20,221
47,49.41,221
50,85.32,221
51,87.10,221
59,33.11,221
59,88.99,221
63,87.30,221
65,85.32,221
71,85.32,221
73,49.41,221
74,87.20,221
75,86.90,221
76,42.11,221
79,88.99,221
84,52.10,221
85,47.11,221
85,87.10,221
92,46.76,221
92,87.20,221
94,93.29,221
972,88.10,221
12,87.20,221.5
13,94.11,221.5
21,49.41,221.5
21,87.90,221.5
23,85.31,221.5
26,45.11,221.5
31,86.90,221.5
35,70.22,221.5
44,70.10,221.5
51,87.10,221.5
54,85.59,221.5
54,94.99,221.5
59,88.91,221.5
66,69.10,221.5
69,46.51,221.5
74,42.11,221.5
76,46.69,221.5
80,88.10,221.5
84,88.10,221.5
85,42.11,221.5
85,88.10,221.5
95,87.10,221.5
974,38.11,221.5
06,56.30,222
11,49.41,222
13,52.21,222
17,53.10,222
22,78.30,222
25,10.51,222
33,73.11,222
34,49.41,222
37,35.13,222
42,10.11,222
42,78.30,222
43,88.10,222
49,15.20,222
49,28.22,222
54,81.22,222
59,28.25,222
61,47.11,222
62,81.30,222
64,55.10,222
67,47.52,222
68,68.20,222
69,42.21,222
69,46.34,222
77,87.20,222
78,46.51,222
78,87.20,222
86,87.10,222
92,52.29,222
92,56.21,222
94,46.52,222
95,49.41,222
973,80.10,222
974,35.13,222
974,47.52,222
01,81.30,222.5
01,85.32,222.5
03,78.30,222.5
04,47.11,222.5
06,43.21,222.5
10,85.31,222.5
13,33.20,222.5
13,35.30,222.5
13,46.69,222.5
14,71.12,222.5
14,84.13,222.5
14,87.90,222.5
17,88.10,222.5
21,52.10,222.5
22,10.91,222.5
22,81.22,222.5
27,22.21,222.5
34,47.52,222.5
34,80.10,222.5
40,88.10,222.5
44,32.50,222.5
44,43.21,222.5
47,43.99,222.5
47,87.90,222.5
50,84.13,222.5
51,46.34,222.5
52,29.32,222.5
54,49.41,222.5
54,68.20,222.5
59,42.11,222.5
59,94.11,222.5
60,55.10,222.5
60,65.12,222.5
60,78.30,222.5
61,43.99,222.5
63,49.10,222.5
64,49.41,222.5
66,47.52,222.5
69,46.39,222.5
69,61.90,222.5
69,87.10,222.5
71,43.21,222.5
74,68.31,222.5
76,52.29,222.5
77,41.20,222.5
80,84.13,222.5
87,18.12,222.5
91,52.10,222.5
91,52.29,222.5
91,88.10,222.5
92,46.43,222.5
92,59.11,222.5
93,45.31,222.5
93,78.30,222.5
95,81.30,222.5
95,87.10,222.5
971,51.10,222.5
02,64.19,223
06,68.32,223
31,86.90,223
34,10.71,223
35,43.12,223
46,88.99,223
49,46.61,223
57,25.11,223
58,88.10,223
60,86.21,223
67,46.74,223
67,47.71,223
74,43.91,223
76,43.12,223
77,49.41,223
01,84.30,223.5
02,10.72,223.5
02,49.10,223.5
05,85.31,223.5
10,14.39,223.5
10,85.42,223.5
13,73.11,223.5
13,87.90,223.5
13,88.99,223.5
14,10.13,223.5
18,47.11,223.5
19,49.41,223.5
21,27.51,223.5
22,52.10,223.5
22,81.21,223.5
22,88.99,223.5
25,25.99,223.5
25,80.10,223.5
26,69.20,223.5
26,84.30,223.5
28,87.10,223.5
28,87.90,223.5
29,69.20,223.5
30,53.10,223.5
30,87.10,223.5
31,41.20,223.5
31,52.10,223.5
31,52.29,223.5
31,58.29,223.5
31,84.25,223.5
33,42.22,223.5
33,46.39,223.5
33,56.29,223.5
34,35.13,223.5
34,42.11,223.5
34,56.10,223.5
35,28.22,223.5
35,29.32,223.5
35,81.22,223.5
35,87.10,223.5
37,25.62,223.5
37,43.21,223.5
37,43.32,223.5
37,52.10,223.5
37,78.30,223.5
37,85.32,223.5
37,87.20,223.5
38,28.13,223.5
38,28.22,223.5
38,32.50,223.5
38,46.49,223.5
38,70.10,223.5
38,81.22,223.5
40,10.12,223.5
40,16.21,223.5
41,85.32,223.5
44,29.10,223.5
44,38.11,223.5
45,84.23,223.5
47,81.21,223.5
49,01.13,223.5
49,29.32,223.5
49,46.21,223.5
49,53.10,223.5
49,68.20,223.5
49,87.20,223.5
51,49.10,223.5
52,85.31,223.5
54,80.10,223.5
55,85.31,223.5
56,87.30,223.5
56,88.99,223.5
57,10.11,223.5
57,61.10,223.5
57,78.30,223.5
57,84.23,223.5
59,28.30,223.5
59,35.30,223.5
59,64.20,223.5
60,20.14,223.5
60,41.20,223.5
60,84.13,223.5
60,87.90,223.5
61,10.51,223.5
62,78.30,223.5
63,25.50,223.5
63,35.13,223.5
63,38.11,223.5
63,68.20,223.5
63,80.10,223.5
63,84.12,223.5
63,84.23,223.5
66,84.30,223.5
67,25.12,223.5
67,26.51,223.5
67,27.51,223.5
67,46.69,223.5
67,68.20,223.5
67,70.10,223.5
67,78.30,223.5
68,84.24,223.5
69,10.73,223.5
69,45.32,223.5
69,46.38,223.5
69,58.29,223.5
69,94.11,223.5
70,29.32,223.5
72,29.20,223.5
72,49.10,223.5
72,53.10,223.5
72,84.30,223.5
74,53.10,223.5
74,64.19,223.5
75,61.20,223.5
75,77.11,223.5
75,94.91,223.5
76,27.33,223.5
76,77.29,223.5
77,18.12,223.5
77,47.71,223.5
77,56.10,223.5
78,46.52,223.5
78,52.10,223.5
78,77.29,223.5
78,93.11,223.5
80,10.81,223.5
80,43.21,223.5
81,87.20,223.5
81,88.10,223.5
83,85.42,223.5
83,85.59,223.5
84,42.11,223.5
85,81.22,223.5
86,81.21,223.5
86,84.23,223.5
86,88.99,223.5
87,17.12,223.5
87,49.10,223.5
87,61.10,223.5
88,22.29,223.5
89,29.20,223.5
89,84.23,223.5
90,88.10,223.5
92,46.19,223.5
92,46.75,223.5
92,47.91,223.5
92,66.21,223.5
92,85.32,223.5
92,86.21,223.5
92,87.30,223.5
93,46.34,223.5
93,46.75,223.5
93,47.71,223.5
93,55.10,223.5
95,29.32,223.5
95,32.50,223.5
95,84.30,223.5
971,81.21,223.5
971,84.13,223.5
971,84.30,223.5
972,53.10,223.5
972,84.12,223.5
974,94.99,223.5
41,88.99,224
50,49.39,224
57,87.30,224
59,46.38,224
59,71.11,224
61,53.10,224
73,56.10,224
971,88.91,224
01,85.10,224.5
19,85.20,225
24,43.99,225
77,93.12,225
29,85.10,225.5
06,46.49,226
37,84.12,226
50,84.12,226
53,64.20,226
75,21.20,226
75,46.69,226
77,88.99,226
81,56.10,226.5
18,56.10,227.5
31,43.34,227.5
31,47.71,227.5
54,85.20,227.5
67,43.32,227.5
77,43.32,227.5
77,64.20,227.5
974,10.71,227.5
33,43.12,228.5
45,52.21,228.5
53,47.11,228.5
56,43.34,228.5
14,10.71,229
25,10.71,229
07,85.32,229.5
10,85.32,229.5
38,18.12,229.5
65,87.10,229.5
77,88.91,229.5
90,49.41,229.5
972,47.30,229.5
59,96.02,230
75,96.02,230
14,43.32,230.5
88,56.10,231
25,46.73,232.5
79,43.21,232.5
16,45.11,233
29,43.34,233
35,46.69,233
62,38.21,233
62,96.09,233
75,47.78,233
78,88.91,233
26,85.10,233.5
87,56.10,233.5
13,47.75,234
14,87.30,234
91,41.20,234
59,47.22,234.5
49,43.91,235
83,43.32,235
76,37.00,235.5
87,56.10,235.5
93,61.90,235.5
93,68.32,235.5
44,43.32,236
05,55.10,237.5
23,47.11,237.5
30,56.10,237.5
32,85.20,237.5
35,43.32,237.5
38,45.20,237.5
57,46.73,237.5
74,81.30,237.5
76,43.91,237.5
77,46.74,237.5
12,49.41,238
50,43.99,238
62,47.76,238
67,85.10,238
63,87.20,238.5
64,69.10,238.5
91,88.91,238.5
92,87.10,238.5
70,85.20,240
41,69.20,240.5
2B,01.23,241.5
976,85.31,241.5
02,56.10,242
29,43.32,242
29,88.91,242
29,93.29,242
50,94.99,242
57,94.99,242
64,69.20,242
71,56.10,242
71,69.20,242
83,64.20,242
93,43.32,242
12,85.20,242.5
06,81.30,243
10,56.10,243
17,46.73,243
37,49.41,243
72,64.19,243
83,35.13,243
87,49.41,243
971,56.10,243
06,47.59,243.5
40,56.10,243.5
06,45.20,244
17,69.10,244
26,87.30,244
37,87.90,244
38,47.71,244
44,56.29,244
06,56.10,245
24,85.32,245
66,88.10,245
69,87.90,245
83,84.13,245
04,87.10,245.5
06,87.20,245.5
14,56.10,245.5
15,88.99,245.5
16,49.41,245.5
29,45.11,245.5
29,49.41,245.5
34,45.11,245.5
44,73.11,245.5
50,53.10,245.5
56,87.10,245.5
56,88.10,245.5
62,47.73,245.5
62,71.12,245.5
63,87.10,245.5
64,47.11,245.5
83,42.11,245.5
87,85.32,245.5
91,45.11,245.5
05,49.39,246
06,35.13,246
13,87.10,246
15,85.20,246
16,88.10,246
19,87.20,246
25,45.11,246
29,87.90,246
2B,47.11,246
33,93.12,246
37,87.10,246
41,88.10,246
47,87.20,246
49,42.11,246
54,45.11,246
71,43.99,246
74,71.12,246
75,46.48,246
78,81.30,246
85,10.11,246
94,52.29,246
94,87.10,246
02,53.10,246.5
11,85.32,246.5
13,33.12,246.5
17,71.12,246.5
17,78.30,246.5
25,53.10,246.5
2A,84.13,246.5
37,88.99,246.5
38,46.69,246.5
39,22.29,246.5
44,55.10,246.5
45,84.13,246.5
59,46.31,246.5
62,61.10,246.5
67,49.39,246.5
69,43.34,246.5
69,93.12,246.5
72,01.24,246.5
76,33.12,246.5
76,49.39,246.5
76,87.20,246.5
84,46.31,246.5
86,88.10,246.5
93,46.73,246.5
95,49.41,246.5
972,87.10,246.5
974,68.20,246.5
03,88.10,247
12,88.10,247
13,88.99,247
18,85.32,247
24,53.10,247
34,43.21,247
35,47.52,247
38,85.59,247
51,69.20,247
58,85.32,247
62,38.32,247
66,88.10,247
69,72.11,247
73,93.11,247
75,73.12,247
81,88.10,247
85,14.13,247
85,42.22,247
85,78.30,247
91,58.29,247
95,84.25,247
11,87.20,247.5
13,93.12,247.5
15,88.10,247.5
35,45.31,247.5
42,25.11,247.5
42,88.91,247.5
59,38.21,247.5
62,43.12,247.5
76,81.30,247.5
81,45.11,247.5
83,87.20,247.5
94,47.71,247.5
974,71.12,247.5
93,49.42,248
35,52.29,248.5
64,87.20,248.5
14,29.31,249
41,64.99,249
45,27.51,249
50,15.12,249
54,20.13,249
63,15.12,249
67,10.62,249
80,21.10,249
80,62.02,249
02,30.91,249.5
04,20.14,249.5
06,33.20,249.5
08,28.25,249.5
08,35.11,249.5
10,10.82,249.5
10,22.11,249.5
10,82.20,249.5
12,25.94,249.5
15,22.29,249.5
16,30.11,249.5
18,22.11,249.5
18,35.11,249.5
21,29.32,249.5
21,49.31,249.5
24,22.21,249.5
25,84.25,249.5
26,28.99,249.5
27,26.51,249.5
30,21.10,249.5
33,27.20,249.5
33,28.94,249.5
33,33.16,249.5
35,28.13,249.5
35,28.23,249.5
38,46.17,249.5
39,20.13,249.5
41,35.11,249.5
42,84.25,249.5
43,22.11,249.5
43,29.32,249.5
44,84.30,249.5
45,10.92,249.5
45,11.07,249.5
45,84.25,249.5
49,84.25,249.5
50,27.32,249.5
51,22.22,249.5
54,17.22,249.5
54,84.25,249.5
54,88.91,249.5
57,84.25,249.5
60,24.10,249.5
62,27.20,249.5
63,23.99,249.5
65,27.11,249.5
65,82.20,249.5
68,31.02,249.5
68,84.25,249.5
69,30.20,249.5
70,21.20,249.5
71,22.11,249.5
71,30.20,249.5
72,49.31,249.5
73,84.25,249.5
74,84.25,249.5
75,10.11,249.5
75,26.11,249.5
76,33.16,249.5
78,28.11,249.5
78,84.30,249.5
79,24.20,249.5
79,94.12,249.5
80,22.11,249.5
84,84.25,249.5
85,22.11,249.5
86,27.20,249.5
91,84.30,249.5
92,11.05,249.5
92,42.13,249.5
92,46.31,249.5
93,42.13,249.5
94,64.91,249.5
94,84.21,249.5
95,29.10,249.5
30,10.71,250
69,33.20,250
74,78.30,250
78,86.90,251
54,86.90,251.5
17,69.20,252
38,43.32,252
42,64.20,252
47,69.20,252
47,88.99,252
49,64.20,252
62,25.62,252
64,43.34,252
68,94.99,252
88,45.11,252
94,69.20,252
68,71.12,252.5
72,43.99,252.5
74,45.20,252.5
07,53.10,253
40,16.10,253
62,56.10,253
14,46.17,253.5
27,85.10,253.5
41,66.22,253.5
45,96.09,253.5
50,22.19,253.5
59,20.42,253.5
89,27.32,253.5
02,22.19,254
03,22.11,254
14,10.51,254
18,82.19,254
28,32.50,254
29,47.76,254
35,95.11,254
37,49.31,254
38,27.51,254
39,20.30,254
44,10.51,254
45,72.20,254
59,64.91,254
60,58.29,254
63,21.10,254
64,28.25,254
67,47.25,254
68,35.11,254
68,52.23,254
71,25.30,254
72,10.51,254
77,10.92,254
78,42.13,254
83,49.31,254
88,28.13,254
95,35.30,254
21,88.91,255
60,71.12,255
49,55.10,255.5
57,69.10,255.5
21,56.10,256.5
26,43.99,256.5
33,86.90,256.5
57,55.10,256.5
76,85.10,256.5
77,69.20,256.5
77,85.10,256.5
84,85.10,256.5
33,46.49,257
06,47.64,257.5
12,88.99,257.5
13,52.29,257.5
16,56.10,257.5
29,49.39,257.5
29,71.12,257.5
30,94.99,257.5
78,49.41,257.5
22,93.11,258
13,22.29,258.5
14,10.92,258.5
33,36.00,258.5
39,46.90,258.5
67,25.21,258.5
68,43.34,258.5
95,45.20,258.5
57,85.10,259.5
13,77.32,260.5
24,45.11,262
38,47.64,262
38,86.21,262
59,58.29,262
60,85.10,262
63,88.91,262
68,46.69,262
74,49.41,262
75,87.20,262
80,86.90,262
89,45.11,262
971,94.99,262
86,85.59,262.5
33,58.13,263
76,43.32,263
14,49.10,263.5
27,72.19,263.5
50,56.10,263.5
68,17.22,263.5
72,10.85,263.5
75,81.29,263.5
92,46.35,263.5
95,73.20,263.5
10,14.14,264
13,02.40,264
13,24.42,264
13,26.12,264
13,84.30,264
26,24.46,264
27,64.19,264
29,66.21,264
31,84.30,264
35,46.17,264
37,22.19,264
41,82.20,264
42,22.11,264
49,22.19,264
51,28.11,264
53,22.19,264
56,32.50,264
58,24.45,264
59,72.20,264
60,23.12,264
60,82.20,264
60,84.25,264
62,10.13,264
63,68.20,264
63,84.25,264
64,14.13,264
66,81.10,264
67,31.02,264
67,93.19,264
68,21.10,264
69,10.86,264
72,25.94,264
72,66.29,264
75,30.11,264
76,28.96,264
77,02.40,264
77,33.16,264
82,35.11,264
83,82.11,264
84,43.12,264
85,28.15,264
85,46.32,264
86,33.16,264
86,35.11,264
86,93.21,264
89,31.09,264
91,46.66,264
92,25.72,264
93,86.90,264
85,43.34,264.5
89,49.41,264.5
02,69.20,266.5
13,45.32,266.5
17,03.21,266.5
56,43.99,266.5
76,43.32,266.5
93,93.12,266.5
94,46.33,267
01,69.10,267.5
27,87.10,267.5
31,47.64,267.5
33,30.12,267.5
42,87.10,267.5
48,85.31,267.5
75,47.59,267.5
974,69.20,267.5
13,43.32,268.5
63,85.10,268.5
68,87.90,268.5
69,69.10,269.5
76,25.11,269.5
08,88.99,270
13,46.69,270
14,94.99,270
31,43.99,270
42,87.10,270
49,45.11,270
54,87.10,270
57,43.21,270
60,87.20,270
64,43.21,270
66,87.30,270
74,43.99,270
74,45.11,270
75,59.11,270
79,85.32,270
92,56.10,270
95,87.20,270
06,87.10,270.5
12,85.32,270.5
17,87.10,270.5
22,53.10,270.5
34,87.90,270.5
34,94.99,270.5
37,85.10,270.5
38,45.11,270.5
45,88.99,270.5
51,85.32,270.5
56,53.10,270.5
59,56.10,270.5
62,87.10,270.5
67,55.10,270.5
68,45.11,270.5
69,46.69,270.5
74,47.52,270.5
75,62.02,270.5
75,87.10,270.5
76,38.11,270.5
76,45.11,270.5
78,88.10,270.5
78,94.99,270.5
91,87.20,270.5
93,45.11,270.5
974,47.11,270.5
01,43.21,271
02,88.10,271
11,53.10,271
17,86.90,271
18,88.10,271
26,49.41,271
34,49.41,271
35,43.22,271
38,85.20,271
40,78.30,271
42,45.11,271
45,49.41,271
49,78.30,271
56,56.10,271
57,35.13,271
60,42.11,271
62,43.91,271
62,69.10,271
69,36.00,271
69,43.99,271
69,46.73,271
74,84.13,271
76,62.02,271
82,01.24,271
85,87.20,271
86,94.99,271
93,87.90,271
972,55.10,271
03,47.11,271.5
06,52.21,271.5
08,25.50,271.5
12,47.11,271.5
25,26.52,271.5
29,43.21,271.5
33,47.52,271.5
33,63.11,271.5
35,46.33,271.5
35,82.11,271.5
38,65.12,271.5
42,84.13,271.5
44,46.31,271.5
47,88.10,271.5
49,22.21,271.5
51,66.22,271.5
57,47.52,271.5
60,49.41,271.5
64,10.71,271.5
67,42.11,271.5
80,52.21,271.5
85,88.99,271.5
92,68.32,271.5
93,52.24,271.5
06,46.73,272
16,88.10,272
18,85.31,272
22,85.32,272
31,71.20,272
33,43.21,272
35,94.99,272
44,52.29,272
44,87.10,272
50,88.10,272
61,85.20,272
62,86.21,272
63,84.13,272
69,87.10,272
73,49.41,272
75,71.11,272
78,47.52,272
79,49.41,272
83,88.10,272
85,88.10,272
91,49.41,272
92,56.29,272
92,85.59,272
95,87.10,272
01,29.32,273
01,88.10,273
06,61.10,273
07,88.10,273
11,88.10,273
13,42.22,273
13,77.29,273
14,53.10,273
14,69.20,273
14,88.10,273
16,85.31,273
19,53.10,273
21,61.10,273
24,87.10,273
29,10.85,273
30,49.10,273
31,42.11,273
31,46.39,273
31,52.21,273
33,35.13,273
35,85.59,273
37,53.10,273
37,69.10,273
40,43.21,273
44,22.23,273
44,35.13,273
44,78.30,273
49,15.12,273
51,21.20,273
51,68.20,273
51,88.10,273
54,52.10,273
56,10.91,273
56,58.29,273
57,25.50,273
57,47.71,273
57,80.10,273
57,84.30,273
59,47.11,273
59,49.39,273
59,62.02,273
60,49.39,273
62,29.20,273
62,49.31,273
63,30.30,273
63,62.02,273
64,85.32,273
67,52.10,273
67,94.99,273
68,84.30,273
75,93.12,273
76,41.20,273
76,49.39,273
76,85.59,273
77,43.21,273
77,77.29,273
78,71.20,273
79,78.30,273
80,49.10,273
80,53.10,273
80,84.30,273
88,49.41,273
91,87.10,273
92,56.29,273
93,63.11,273
94,71.20,273
94,77.29,273
95,42.12,273
95,71.12,273
972,84.13,273
973,85.32,273
974,36.00,273
974,61.10,273
02,29.32,273.5
02,49.41,273.5
10,81.21,273.5
12,84.11,273.5
13,49.39,273.5
13,65.12,273.5
14,81.21,273.5
16,27.12,273.5
21,21.20,273.5
21,52.21,273.5
22,87.10,273.5
24,47.11,273.5
25,87.10,273.5
26,10.71,273.5
26,15.12,273.5
26,22.23,273.5
29,84.30,273.5
29,88.10,273.5
31,70.22,273.5
31,82.99,273.5
33,52.21,273.5
34,68.20,273.5
35,65.12,273.5
35,68.20,273.5
35,71.12,273.5
35,72.19,273.5
35,80.10,273.5
35,84.13,273.5
35,88.10,273.5
37,88.10,273.5
38,20.59,273.5
38,27.33,273.5
39,10.51,273.5
42,29.32,273.5
43,22.21,273.5
44,22.29,273.5
44,35.12,273.5
44,62.02,273.5
45,29.32,273.5
45,61.10,273.5
45,80.10,273.5
53,47.11,273.5
56,22.23,273.5
56,81.21,273.5
57,23.12,273.5
59,13.20,273.5
59,38.11,273.5
59,56.29,273.5
