"annee","departement","naf","taille","nombre",
2018,"92","52.23Z","12",1,"52"
2018,"92","52.29A","12",3,"52"
2018,"92","52.29B","12",15,"52"
2018,"92","53.10Z","12",20,"53"
2018,"92","53.20Z","12",4,"53"
2018,"92","55.10Z","12",20,"55"
2018,"92","55.20Z","12",2,"55"
2018,"92","55.90Z","12",3,"55"
2018,"92","56.10A","12",53,"56"
2018,"92","56.10C","12",59,"56"
2018,"92","56.21Z","12",11,"56"
2018,"92","56.29A","12",62,"56"
2018,"92","56.29B","12",39,"56"
2018,"92","56.30Z","12",1,"56"
2018,"92","58.11Z","12",4,"58"
2018,"92","58.13Z","12",3,"58"
2018,"92","58.14Z","12",25,"58"
2018,"92","58.19Z","12",2,"58"
2018,"92","58.21Z","12",1,"58"
2018,"92","58.29A","12",13,"58"
2018,"92","58.29B","12",1,"58"
2018,"92","58.29C","12",48,"58"
2018,"92","59.11A","12",28,"59"
2018,"92","59.11B","12",12,"59"
2018,"92","59.11C","12",2,"59"
2018,"92","59.12Z","12",9,"59"
2018,"92","59.13A","12",6,"59"
2018,"92","59.13B","12",1,"59"
2018,"92","59.14Z","12",4,"59"
2018,"92","59.20Z","12",1,"59"
2018,"92","60.10Z","12",3,"60"
2018,"92","60.20A","12",2,"60"
2018,"92","60.20B","12",3,"60"
2018,"92","61.10Z","12",13,"61"
2018,"92","61.20Z","12",8,"61"
2018,"92","61.30Z","12",1,"61"
2018,"92","61.90Z","12",13,"61"
2018,"92","62.01Z","12",48,"62"
2018,"92","62.02A","12",194,"62"
2018,"92","62.02B","12",4,"62"
2018,"92","62.03Z","12",8,"62"
2018,"92","62.09Z","12",2,"62"
2018,"92","63.11Z","12",29,"63"
2018,"92","63.12Z","12",1,"63"
2018,"92","63.91Z","12",4,"63"
2018,"92","64.19Z","12",27,"64"
2018,"92","64.20Z","12",56,"64"
2018,"92","64.30Z","12",7,"64"
2018,"92","64.91Z","12",3,"64"
2018,"92","64.92Z","12",2,"64"
2018,"92","64.99Z","12",2,"64"
2018,"92","65.11Z","12",5,"65"
2018,"92","65.12Z","12",9,"65"
2018,"92","65.20Z","12",1,"65"
2018,"92","66.19A","12",2,"66"
2018,"92","66.19B","12",4,"66"
2018,"92","66.21Z","12",4,"66"
2018,"92","66.22Z","12",15,"66"
2018,"92","66.29Z","12",1,"66"
2018,"92","66.30Z","12",7,"66"
2018,"92","68.10Z","12",1,"68"
2018,"92","68.20A","12",4,"68"
2018,"92","68.20B","12",4,"68"
2018,"92","68.31Z","12",11,"68"
2018,"92","68.32A","12",22,"68"
2018,"92","69.10Z","12",27,"69"
2018,"92","69.20Z","12",24,"69"
2018,"92","70.10Z","12",58,"70"
2018,"92","70.21Z","12",17,"70"
2018,"92","70.22Z","12",177,"70"
2018,"92","71.11Z","12",9,"71"
2018,"92","71.12A","12",2,"71"
2018,"92","71.12B","12",92,"71"
2018,"92","71.20A","12",1,"71"
2018,"92","71.20B","12",22,"71"
2018,"92","72.11Z","12",3,"72"
2018,"92","72.19Z","12",7,"72"
2018,"92","72.20Z","12",1,"72"
2018,"92","73.11Z","12",63,"73"
2018,"92","73.12Z","12",24,"73"
2018,"92","73.20Z","12",11,"73"
2018,"92","74.10Z","12",3,"74"
2018,"92","74.20Z","12",5,"74"
2018,"92","74.30Z","12",4,"74"
2018,"92","74.90A","12",1,"74"
2018,"92","74.90B","12",17,"74"
2018,"92","77.11A","12",5,"77"
2018,"92","77.11B","12",1,"77"
2018,"92","77.12Z","12",1,"77"
2018,"92","77.29Z","12",7,"77"
2018,"92","77.32Z","12",3,"77"
2018,"92","77.33Z","12",4,"77"
2018,"92","77.39Z","12",5,"77"
2018,"92","77.40Z","12",3,"77"
2018,"92","78.10Z","12",5,"78"
2018,"92","78.20Z","12",13,"78"
2018,"92","78.30Z","12",17,"78"
2018,"92","79.11Z","12",4,"79"
2018,"92","79.12Z","12",4,"79"
2018,"92","79.90Z","12",4,"79"
2018,"92","80.10Z","12",25,"80"
2018,"92","80.20Z","12",6,"80"
2018,"92","81.10Z","12",2,"81"
2018,"92","81.21Z","12",39,"81"
2018,"92","81.22Z","12",9,"81"
2018,"92","81.29A","12",4,"81"
2018,"92","81.30Z","12",7,"81"
2018,"92","82.11Z","12",10,"82"
2018,"92","82.19Z","12",4,"82"
2018,"92","82.20Z","12",10,"82"
2018,"92","82.30Z","12",11,"82"
2018,"92","82.91Z","12",3,"82"
2018,"92","82.92Z","12",2,"82"
2018,"92","82.99Z","12",55,"82"
2018,"92","84.11Z","12",32,"84"
2018,"92","84.12Z","12",8,"84"
2018,"92","84.13Z","12",10,"84"
2018,"92","84.23Z","12",8,"84"
2018,"92","84.24Z","12",1,"84"
2018,"92","84.30A","12",1,"84"
2018,"92","84.30C","12",3,"84"
2018,"92","85.10Z","12",102,"85"
2018,"92","85.20Z","12",292,"85"
2018,"92","85.31Z","12",37,"85"
2018,"92","85.32Z","12",10,"85"
2018,"92","85.42Z","12",10,"85"
2018,"92","85.51Z","12",1,"85"
2018,"92","85.52Z","12",6,"85"
2018,"92","85.59A","12",29,"85"
2018,"92","85.59B","12",7,"85"
2018,"92","86.10Z","12",8,"86"
2018,"92","86.21Z","12",8,"86"
2018,"92","86.22A","12",3,"86"
2018,"92","86.22C","12",3,"86"
2018,"92","86.23Z","12",8,"86"
2018,"92","86.90A","12",3,"86"
2018,"92","86.90B","12",5,"86"
2018,"92","86.90C","12",1,"86"
2018,"92","86.90D","12",6,"86"
2018,"92","86.90F","12",1,"86"
2018,"92","87.10A","12",15,"87"
2018,"92","87.10B","12",17,"87"
2018,"92","87.10C","12",8,"87"
2018,"92","87.20A","12",22,"87"
2018,"92","87.20B","12",2,"87"
2018,"92","87.30A","12",6,"87"
2018,"92","87.30B","12",2,"87"
2018,"92","87.90A","12",12,"87"
2018,"92","87.90B","12",8,"87"
2018,"92","88.10A","12",46,"88"
2018,"92","88.10B","12",1,"88"
2018,"92","88.10C","12",6,"88"
2018,"92","88.91A","12",89,"88"
2018,"92","88.91B","12",16,"88"
2018,"92","88.99A","12",3,"88"
2018,"92","88.99B","12",42,"88"
2018,"92","90.01Z","12",9,"90"
2018,"92","90.02Z","12",7,"90"
2018,"92","90.03A","12",1,"90"
2018,"92","90.04Z","12",8,"90"
2018,"92","92.00Z","12",2,"92"
2018,"92","93.11Z","12",8,"93"
2018,"92","93.12Z","12",24,"93"
2018,"92","93.19Z","12",1,"93"
2018,"92","93.29Z","12",6,"93"
2018,"92","94.11Z","12",7,"94"
2018,"92","94.12Z","12",1,"94"
2018,"92","94.91Z","12",3,"94"
2018,"92","94.99Z","12",25,"94"
2018,"92","95.11Z","12",2,"95"
2018,"92","95.12Z","12",1,"95"
2018,"92","95.21Z","12",1,"95"
2018,"92","95.22Z","12",1,"95"
2018,"92","96.02A","12",3,"96"
2018,"92","96.03Z","12",2,"96"
2018,"92","96.09Z","12",16,"96"
2018,"93","10.11Z","12",1,"10"
2018,"93","10.13A","12",2,"10"
2018,"93","10.51A","12",1,"10"
2018,"93","10.71A","12",4,"10"
2018,"93","10.71C","12",8,"10"
2018,"93","10.71D","12",5,"10"
2018,"93","10.82Z","12",1,"10"
2018,"93","10.85Z","12",2,"10"
2018,"93","10.89Z","12",3,"10"
2018,"93","13.92Z","12",1,"13"
2018,"93","14.13Z","12",19,"14"
2018,"93","15.12Z","12",2,"15"
2018,"93","16.23Z","12",1,"16"
2018,"93","17.21A","12",1,"17"
2018,"93","17.21B","12",2,"17"
2018,"93","17.23Z","12",1,"17"
2018,"93","18.12Z","12",8,"18"
2018,"93","18.13Z","12",3,"18"
2018,"93","18.14Z","12",2,"18"
2018,"93","20.11Z","12",2,"20"
2018,"93","20.30Z","12",1,"20"
2018,"93","20.41Z","12",1,"20"
2018,"93","20.59Z","12",2,"20"
2018,"93","21.20Z","12",2,"21"
2018,"93","22.29A","12",1,"22"
2018,"93","23.12Z","12",2,"23"
2018,"93","23.61Z","12",1,"23"
2018,"93","23.63Z","12",1,"23"
2018,"93","23.70Z","12",1,"23"
2018,"93","23.91Z","12",1,"23"
2018,"93","25.11Z","12",2,"25"
2018,"93","25.12Z","12",1,"25"
2018,"93","25.21Z","12",1,"25"
2018,"93","25.50B","12",4,"25"
2018,"93","25.61Z","12",3,"25"
2018,"93","25.62B","12",1,"25"
2018,"93","25.72Z","12",1,"25"
2018,"93","25.73A","12",1,"25"
2018,"93","25.73B","12",1,"25"
2018,"93","25.99A","12",1,"25"
2018,"93","25.99B","12",2,"25"
2018,"93","26.40Z","12",1,"26"
2018,"93","27.12Z","12",1,"27"
2018,"93","27.33Z","12",1,"27"
2018,"93","27.40Z","12",1,"27"
2018,"93","27.90Z","12",2,"27"
2018,"93","28.13Z","12",1,"28"
2018,"93","28.14Z","12",2,"28"
2018,"93","28.15Z","12",1,"28"
2018,"93","28.21Z","12",2,"28"
2018,"93","28.25Z","12",2,"28"
2018,"93","28.29A","12",1,"28"
2018,"93","28.41Z","12",1,"28"
2018,"93","28.92Z","12",1,"28"
2018,"93","28.93Z","12",2,"28"
2018,"93","28.99A","12",1,"28"
2018,"93","30.30Z","12",1,"30"
2018,"93","30.92Z","12",1,"30"
2018,"93","31.01Z","12",1,"31"
2018,"93","32.12Z","12",1,"32"
2018,"93","32.40Z","12",1,"32"
2018,"93","32.50A","12",3,"32"
2018,"93","33.12Z","12",2,"33"
2018,"93","33.13Z","12",3,"33"
2018,"93","33.14Z","12",2,"33"
2018,"93","33.16Z","12",1,"33"
2018,"93","33.17Z","12",1,"33"
2018,"93","33.20A","12",1,"33"
2018,"93","33.20B","12",4,"33"
2018,"93","35.13Z","12",7,"35"
2018,"93","35.30Z","12",1,"35"
2018,"93","37.00Z","12",4,"37"
2018,"93","38.11Z","12",2,"38"
2018,"93","38.12Z","12",2,"38"
2018,"93","38.21Z","12",3,"38"
2018,"93","38.32Z","12",7,"38"
2018,"93","39.00Z","12",5,"39"
2018,"93","41.10A","12",1,"41"
2018,"93","41.10C","12",1,"41"
2018,"93","41.20A","12",12,"41"
2018,"93","41.20B","12",17,"41"
2018,"93","42.11Z","12",6,"42"
2018,"93","42.13A","12",1,"42"
2018,"93","42.21Z","12",1,"42"
2018,"93","42.22Z","12",1,"42"
2018,"93","42.99Z","12",1,"42"
2018,"93","43.11Z","12",4,"43"
2018,"93","43.12A","12",6,"43"
2018,"93","43.13Z","12",1,"43"
2018,"93","43.21A","12",39,"43"
2018,"93","43.21B","12",2,"43"
2018,"93","43.22A","12",12,"43"
2018,"93","43.22B","12",21,"43"
2018,"93","43.29A","12",8,"43"
2018,"93","43.29B","12",4,"43"
2018,"93","43.31Z","12",8,"43"
2018,"93","43.32A","12",19,"43"
2018,"93","43.32B","12",15,"43"
2018,"93","43.32C","12",1,"43"
2018,"93","43.33Z","12",3,"43"
2018,"93","43.34Z","12",25,"43"
2018,"93","43.39Z","12",4,"43"
2018,"93","43.91B","12",5,"43"
2018,"93","43.99A","12",5,"43"
2018,"93","43.99B","12",5,"43"
2018,"93","43.99C","12",34,"43"
2018,"93","43.99D","12",1,"43"
2018,"93","43.99E","12",2,"43"
2018,"93","45.11Z","12",15,"45"
2018,"93","45.19Z","12",1,"45"
2018,"93","45.20A","12",4,"45"
2018,"93","45.31Z","12",7,"45"
2018,"93","45.32Z","12",2,"45"
2018,"93","46.11Z","12",2,"46"
2018,"93","46.13Z","12",1,"46"
2018,"93","46.14Z","12",2,"46"
2018,"93","46.15Z","12",2,"46"
2018,"93","46.16Z","12",2,"46"
2018,"93","46.19A","12",2,"46"
2018,"93","46.19B","12",1,"46"
2018,"93","46.24Z","12",1,"46"
2018,"93","46.32A","12",2,"46"
2018,"93","46.32B","12",1,"46"
2018,"93","46.33Z","12",1,"46"
2018,"93","46.34Z","12",3,"46"
2018,"93","46.37Z","12",1,"46"
2018,"93","46.38B","12",2,"46"
2018,"93","46.39B","12",7,"46"
2018,"93","46.41Z","12",6,"46"
2018,"93","46.42Z","12",12,"46"
2018,"93","46.43Z","12",12,"46"
2018,"93","46.44Z","12",1,"46"
2018,"93","46.45Z","12",3,"46"
2018,"93","46.46Z","12",12,"46"
2018,"93","46.49Z","12",17,"46"
2018,"93","46.51Z","12",9,"46"
2018,"93","46.52Z","12",14,"46"
2018,"93","46.62Z","12",3,"46"
2018,"93","46.63Z","12",3,"46"
2018,"93","46.65Z","12",1,"46"
2018,"93","46.66Z","12",3,"46"
2018,"93","46.69A","12",11,"46"
2018,"93","46.69B","12",28,"46"
2018,"93","46.69C","12",8,"46"
2018,"93","46.71Z","12",1,"46"
2018,"93","46.72Z","12",1,"46"
2018,"93","46.73A","12",17,"46"
2018,"93","46.73B","12",5,"46"
2018,"93","46.74A","12",5,"46"
2018,"93","46.74B","12",7,"46"
2018,"93","46.75Z","12",3,"46"
2018,"93","46.76Z","12",1,"46"
2018,"93","46.77Z","12",1,"46"
2018,"93","46.90Z","12",5,"46"
2018,"93","47.11B","12",1,"47"
2018,"93","47.11C","12",2,"47"
2018,"93","47.11D","12",44,"47"
2018,"93","47.11E","12",3,"47"
2018,"93","47.11F","12",2,"47"
2018,"93","47.19B","12",4,"47"
2018,"93","47.21Z","12",1,"47"
2018,"93","47.22Z","12",1,"47"
2018,"93","47.29Z","12",1,"47"
2018,"93","47.42Z","12",3,"47"
2018,"93","47.51Z","12",2,"47"
2018,"93","47.52B","12",1,"47"
2018,"93","47.54Z","12",5,"47"
2018,"93","47.59A","12",1,"47"
2018,"93","47.59B","12",3,"47"
2018,"93","47.64Z","12",10,"47"
2018,"93","47.65Z","12",1,"47"
2018,"93","47.71Z","12",19,"47"
2018,"93","47.72A","12",5,"47"
2018,"93","47.72B","12",1,"47"
2018,"93","47.73Z","12",6,"47"
2018,"93","47.74Z","12",2,"47"
2018,"93","47.75Z","12",6,"47"
2018,"93","47.77Z","12",4,"47"
2018,"93","47.78A","12",1,"47"
2018,"93","47.78C","12",6,"47"
2018,"93","47.79Z","12",1,"47"
2018,"93","47.82Z","12",1,"47"
2018,"93","47.89Z","12",1,"47"
2018,"93","47.91A","12",2,"47"
2018,"93","47.91B","12",1,"47"
2018,"93","47.99B","12",1,"47"
2018,"93","49.10Z","12",15,"49"
2018,"93","49.31Z","12",3,"49"
2018,"93","49.32Z","12",10,"49"
2018,"93","49.39A","12",4,"49"
2018,"93","49.39B","12",4,"49"
2018,"93","49.41A","12",21,"49"
2018,"93","49.41B","12",38,"49"
2018,"93","49.41C","12",3,"49"
2018,"93","49.42Z","12",14,"49"
2018,"93","51.10Z","12",10,"51"
2018,"93","52.10B","12",7,"52"
2018,"93","52.21Z","12",17,"52"
2018,"93","52.23Z","12",9,"52"
2018,"93","52.24B","12",3,"52"
2018,"93","52.29A","12",6,"52"
2018,"93","52.29B","12",35,"52"
2018,"93","53.10Z","12",26,"53"
2018,"93","53.20Z","12",1,"53"
2018,"93","55.10Z","12",23,"55"
2018,"93","55.90Z","12",3,"55"
2018,"93","56.10A","12",31,"56"
2018,"93","56.10B","12",2,"56"
2018,"93","56.10C","12",50,"56"
2018,"93","56.21Z","12",8,"56"
2018,"93","56.29A","12",13,"56"
2018,"93","56.29B","12",15,"56"
2018,"93","58.11Z","12",2,"58"
2018,"93","58.13Z","12",2,"58"
2018,"93","58.14Z","12",6,"58"
2018,"93","58.29A","12",1,"58"
2018,"93","58.29B","12",1,"58"
2018,"93","58.29C","12",3,"58"
2018,"93","59.11A","12",5,"59"
2018,"93","59.11B","12",3,"59"
2018,"93","59.11C","12",3,"59"
2018,"93","59.12Z","12",4,"59"
2018,"93","59.13A","12",1,"59"
2018,"93","59.14Z","12",2,"59"
2018,"93","59.20Z","12",1,"59"
2018,"93","61.10Z","12",4,"61"
2018,"93","61.20Z","12",1,"61"
2018,"93","61.90Z","12",6,"61"
2018,"93","62.01Z","12",9,"62"
2018,"93","62.02A","12",15,"62"
2018,"93","62.02B","12",2,"62"
2018,"93","62.03Z","12",1,"62"
2018,"93","62.09Z","12",1,"62"
2018,"93","63.11Z","12",8,"63"
2018,"93","63.12Z","12",1,"63"
2018,"93","64.11Z","12",1,"64"
2018,"93","64.19Z","12",15,"64"
2018,"93","64.20Z","12",20,"64"
2018,"93","64.30Z","12",5,"64"
2018,"93","64.91Z","12",2,"64"
2018,"93","64.99Z","12",1,"64"
2018,"93","65.12Z","12",5,"65"
2018,"93","66.19A","12",1,"66"
2018,"93","66.19B","12",1,"66"
2018,"93","66.22Z","12",4,"66"
2018,"93","66.30Z","12",1,"66"
2018,"93","68.20A","12",4,"68"
2018,"93","68.20B","12",2,"68"
2018,"93","68.31Z","12",2,"68"
2018,"93","68.32A","12",6,"68"
2018,"93","69.10Z","12",12,"69"
2018,"93","69.20Z","12",9,"69"
2018,"93","70.10Z","12",13,"70"
2018,"93","70.21Z","12",1,"70"
2018,"93","70.22Z","12",15,"70"
2018,"93","71.11Z","12",6,"71"
2018,"93","71.12A","12",1,"71"
2018,"93","71.12B","12",31,"71"
2018,"93","71.20A","12",1,"71"
2018,"93","71.20B","12",10,"71"
2018,"93","72.11Z","12",2,"72"
2018,"93","72.19Z","12",3,"72"
2018,"93","72.20Z","12",1,"72"
2018,"93","73.11Z","12",13,"73"
2018,"93","73.12Z","12",2,"73"
2018,"93","73.20Z","12",2,"73"
2018,"93","74.10Z","12",4,"74"
2018,"93","74.20Z","12",2,"74"
2018,"93","74.90B","12",5,"74"
2018,"93","75.00Z","12",2,"75"
2018,"93","77.11A","12",3,"77"
2018,"93","77.12Z","12",3,"77"
2018,"93","77.29Z","12",8,"77"
2018,"93","77.32Z","12",4,"77"
2018,"93","77.39Z","12",6,"77"
2018,"93","78.20Z","12",3,"78"
2018,"93","78.30Z","12",7,"78"
2018,"93","79.11Z","12",5,"79"
2018,"93","79.12Z","12",2,"79"
2018,"93","79.90Z","12",1,"79"
2018,"93","80.10Z","12",77,"80"
2018,"93","80.20Z","12",7,"80"
2018,"93","81.10Z","12",1,"81"
2018,"93","81.21Z","12",39,"81"
2018,"93","81.22Z","12",17,"81"
2018,"93","81.29A","12",2,"81"
2018,"93","81.29B","12",1,"81"
2018,"93","81.30Z","12",4,"81"
2018,"93","82.11Z","12",5,"82"
2018,"93","82.19Z","12",5,"82"
2018,"93","82.20Z","12",6,"82"
2018,"93","82.30Z","12",7,"82"
2018,"93","82.99Z","12",17,"82"
2018,"93","84.11Z","12",33,"84"
2018,"93","84.12Z","12",18,"84"
2018,"93","84.13Z","12",26,"84"
2018,"93","84.23Z","12",6,"84"
2018,"93","84.24Z","12",1,"84"
2018,"93","84.30A","12",1,"84"
2018,"93","84.30C","12",1,"84"
2018,"93","85.10Z","12",162,"85"
2018,"93","85.20Z","12",351,"85"
2018,"93","85.31Z","12",27,"85"
2018,"93","85.32Z","12",8,"85"
2018,"93","85.42Z","12",4,"85"
2018,"93","85.51Z","12",1,"85"
2018,"93","85.52Z","12",1,"85"
2018,"93","85.53Z","12",1,"85"
2018,"93","85.59A","12",24,"85"
2018,"93","85.59B","12",6,"85"
2018,"93","86.10Z","12",7,"86"
2018,"93","86.21Z","12",6,"86"
2018,"93","86.22A","12",7,"86"
2018,"93","86.22C","12",1,"86"
2018,"93","86.23Z","12",11,"86"
2018,"93","86.90A","12",8,"86"
2018,"93","86.90B","12",6,"86"
2018,"93","86.90C","12",1,"86"
2018,"93","86.90D","12",2,"86"
2018,"93","87.10A","12",9,"87"
2018,"93","87.10B","12",9,"87"
2018,"93","87.10C","12",2,"87"
2018,"93","87.20A","12",12,"87"
2018,"93","87.30A","12",6,"87"
2018,"93","87.30B","12",1,"87"
2018,"93","87.90A","12",13,"87"
2018,"93","87.90B","12",15,"87"
2018,"93","88.10A","12",34,"88"
2018,"93","88.10B","12",1,"88"
2018,"93","88.10C","12",4,"88"
2018,"93","88.91A","12",31,"88"
2018,"93","88.91B","12",8,"88"
2018,"93","88.99A","12",7,"88"
2018,"93","88.99B","12",56,"88"
2018,"93","90.01Z","12",5,"90"
2018,"93","90.02Z","12",7,"90"
2018,"93","90.04Z","12",1,"90"
2018,"93","91.01Z","12",1,"91"
2018,"93","91.02Z","12",2,"91"
2018,"93","91.03Z","12",1,"91"
2018,"93","92.00Z","12",1,"92"
2018,"93","93.11Z","12",2,"93"
2018,"93","93.12Z","12",15,"93"
2018,"93","93.13Z","12",1,"93"
2018,"93","93.19Z","12",3,"93"
2018,"93","93.29Z","12",4,"93"
2018,"93","94.11Z","12",2,"94"
2018,"93","94.20Z","12",4,"94"
2018,"93","94.91Z","12",1,"94"
2018,"93","94.99Z","12",30,"94"
2018,"93","95.11Z","12",2,"95"
2018,"93","95.12Z","12",1,"95"
2018,"93","96.01A","12",1,"96"
2018,"93","96.01B","12",1,"96"
2018,"93","96.03Z","12",4,"96"
2018,"93","96.09Z","12",3,"96"
2018,"94","01.13Z","12",1,"01"
2018,"94","08.12Z","12",2,"08"
2018,"94","10.11Z","12",5,"10"
2018,"94","10.12Z","12",1,"10"
2018,"94","10.13A","12",2,"10"
2018,"94","10.20Z","12",1,"10"
2018,"94","10.39B","12",1,"10"
2018,"94","10.71A","12",4,"10"
2018,"94","10.71C","12",7,"10"
2018,"94","10.73Z","12",2,"10"
2018,"94","10.82Z","12",1,"10"
2018,"94","10.85Z","12",7,"10"
2018,"94","11.01Z","12",1,"11"
2018,"94","14.13Z","12",1,"14"
2018,"94","14.14Z","12",1,"14"
2018,"94","18.12Z","12",2,"18"
2018,"94","18.13Z","12",1,"18"
2018,"94","18.14Z","12",1,"18"
2018,"94","20.11Z","12",1,"20"
2018,"94","20.30Z","12",1,"20"
2018,"94","20.41Z","12",1,"20"
2018,"94","20.59Z","12",2,"20"
2018,"94","21.20Z","12",2,"21"
2018,"94","22.19Z","12",1,"22"
2018,"94","22.22Z","12",1,"22"
2018,"94","22.23Z","12",2,"22"
2018,"94","22.29A","12",2,"22"
2018,"94","23.61Z","12",2,"23"
2018,"94","23.63Z","12",1,"23"
2018,"94","23.70Z","12",1,"23"
2018,"94","23.91Z","12",1,"23"
2018,"94","23.99Z","12",1,"23"
2018,"94","25.11Z","12",4,"25"
2018,"94","25.12Z","12",1,"25"
2018,"94","25.61Z","12",3,"25"
2018,"94","25.62B","12",2,"25"
2018,"94","25.72Z","12",3,"25"
2018,"94","25.73B","12",1,"25"
2018,"94","25.99B","12",1,"25"
2018,"94","26.30Z","12",3,"26"
2018,"94","26.51B","12",4,"26"
2018,"94","26.70Z","12",2,"26"
2018,"94","27.12Z","12",2,"27"
2018,"94","27.40Z","12",2,"27"
2018,"94","27.90Z","12",1,"27"
2018,"94","28.22Z","12",1,"28"
2018,"94","28.25Z","12",3,"28"
2018,"94","28.29B","12",1,"28"
2018,"94","29.20Z","12",1,"29"
2018,"94","32.13Z","12",1,"32"
2018,"94","32.50A","12",2,"32"
2018,"94","32.99Z","12",1,"32"
2018,"94","33.11Z","12",2,"33"
2018,"94","33.12Z","12",3,"33"
2018,"94","33.13Z","12",1,"33"
2018,"94","33.14Z","12",2,"33"
2018,"94","33.15Z","12",1,"33"
2018,"94","33.16Z","12",1,"33"
2018,"94","33.19Z","12",1,"33"
2018,"94","33.20A","12",1,"33"
2018,"94","33.20B","12",9,"33"
2018,"94","33.20C","12",2,"33"
2018,"94","33.20D","12",2,"33"
2018,"94","35.13Z","12",4,"35"
2018,"94","35.22Z","12",3,"35"
2018,"94","35.30Z","12",3,"35"
2018,"94","36.00Z","12",1,"36"
2018,"94","37.00Z","12",1,"37"
2018,"94","38.11Z","12",7,"38"
2018,"94","38.12Z","12",1,"38"
2018,"94","38.21Z","12",4,"38"
2018,"94","38.32Z","12",7,"38"
2018,"94","39.00Z","12",6,"39"
2018,"94","41.10A","12",2,"41"
2018,"94","41.20A","12",5,"41"
2018,"94","41.20B","12",19,"41"
2018,"94","42.11Z","12",6,"42"
2018,"94","42.13B","12",1,"42"
2018,"94","42.21Z","12",1,"42"
2018,"94","42.99Z","12",3,"42"
2018,"94","43.11Z","12",1,"43"
2018,"94","43.12A","12",8,"43"
2018,"94","43.12B","12",1,"43"
2018,"94","43.13Z","12",1,"43"
2018,"94","43.21A","12",24,"43"
2018,"94","43.22A","12",17,"43"
2018,"94","43.22B","12",22,"43"
2018,"94","43.29A","12",6,"43"
2018,"94","43.29B","12",8,"43"
2018,"94","43.31Z","12",7,"43"
2018,"94","43.32A","12",8,"43"
2018,"94","43.32B","12",10,"43"
2018,"94","43.32C","12",4,"43"
2018,"94","43.33Z","12",5,"43"
2018,"94","43.34Z","12",16,"43"
2018,"94","43.39Z","12",1,"43"
2018,"94","43.91A","12",2,"43"
2018,"94","43.91B","12",6,"43"
2018,"94","43.99A","12",8,"43"
2018,"94","43.99B","12",3,"43"
2018,"94","43.99C","12",33,"43"
2018,"94","43.99D","12",10,"43"
2018,"94","43.99E","12",2,"43"
2018,"94","45.11Z","12",23,"45"
2018,"94","45.19Z","12",3,"45"
2018,"94","45.20A","12",7,"45"
2018,"94","45.20B","12",1,"45"
2018,"94","45.31Z","12",3,"45"
2018,"94","45.32Z","12",4,"45"
2018,"94","45.40Z","12",2,"45"
2018,"94","46.12A","12",1,"46"
2018,"94","46.13Z","12",1,"46"
2018,"94","46.14Z","12",1,"46"
2018,"94","46.17A","12",1,"46"
2018,"94","46.17B","12",5,"46"
2018,"94","46.18Z","12",4,"46"
2018,"94","46.19A","12",2,"46"
2018,"94","46.19B","12",2,"46"
2018,"94","46.21Z","12",1,"46"
2018,"94","46.22Z","12",2,"46"
2018,"94","46.31Z","12",47,"46"
2018,"94","46.32A","12",13,"46"
2018,"94","46.32B","12",1,"46"
2018,"94","46.32C","12",9,"46"
2018,"94","46.33Z","12",15,"46"
2018,"94","46.34Z","12",2,"46"
2018,"94","46.37Z","12",1,"46"
2018,"94","46.38A","12",5,"46"
2018,"94","46.38B","12",7,"46"
2018,"94","46.39A","12",2,"46"
2018,"94","46.39B","12",5,"46"
2018,"94","46.42Z","12",2,"46"
2018,"94","46.43Z","12",5,"46"
2018,"94","46.44Z","12",2,"46"
2018,"94","46.45Z","12",2,"46"
2018,"94","46.46Z","12",17,"46"
2018,"94","46.49Z","12",10,"46"
2018,"94","46.51Z","12",4,"46"
2018,"94","46.52Z","12",7,"46"
2018,"94","46.63Z","12",1,"46"
2018,"94","46.65Z","12",1,"46"
2018,"94","46.66Z","12",2,"46"
2018,"94","46.69A","12",4,"46"
2018,"94","46.69B","12",23,"46"
2018,"94","46.69C","12",11,"46"
2018,"94","46.72Z","12",2,"46"
2018,"94","46.73A","12",17,"46"
2018,"94","46.73B","12",2,"46"
2018,"94","46.74A","12",1,"46"
2018,"94","46.74B","12",3,"46"
2018,"94","46.75Z","12",4,"46"
2018,"94","46.76Z","12",2,"46"
2018,"94","46.90Z","12",6,"46"
2018,"94","47.11A","12",1,"47"
2018,"94","47.11B","12",5,"47"
2018,"94","47.11C","12",1,"47"
2018,"94","47.11D","12",53,"47"
2018,"94","47.11E","12",2,"47"
2018,"94","47.19B","12",4,"47"
2018,"94","47.21Z","12",2,"47"
2018,"94","47.22Z","12",1,"47"
2018,"94","47.29Z","12",2,"47"
2018,"94","47.41Z","12",2,"47"
2018,"94","47.42Z","12",2,"47"
2018,"94","47.43Z","12",1,"47"
2018,"94","47.54Z","12",4,"47"
2018,"94","47.59A","12",3,"47"
2018,"94","47.59B","12",2,"47"
2018,"94","47.62Z","12",1,"47"
2018,"94","47.64Z","12",5,"47"
2018,"94","47.71Z","12",12,"47"
2018,"94","47.72A","12",2,"47"
2018,"94","47.73Z","12",4,"47"
2018,"94","47.74Z","12",2,"47"
2018,"94","47.75Z","12",4,"47"
2018,"94","47.76Z","12",2,"47"
2018,"94","47.77Z","12",2,"47"
2018,"94","47.78B","12",2,"47"
2018,"94","47.78C","12",2,"47"
2018,"94","47.79Z","12",1,"47"
